student_id,Iq ,cgpa,performance
121,120,9,intelligent
122,100,8,intelligent
123,85,7,average
124,110,9,intelligent
125,95,8,intelligent
126,70,6,below average 
129,105,9,intelligent
128,115,9,intelligent
127,90,8,intelligent
123,75,6,below average 
141,90,8,intelligent
156,85,7,average
148,69,6,below average 
151,78,6,below average 
152,88,8,inteliigent
153,89,8,intelligent
154,111,9,intelligent
155,100,9,intelligent
157,118,9,intelligent
158,118,9,intelligent
159,116,9,intelligent
160,85,8,intelligent
161,98,9,intelligent
162,78,6,below average 
163,65,6,below average 
164,56,5,below average 
165,78,6,below average 
168,55,5,below average 
169,96,9,intelligent
170,99,9,intelligent
171,63,5,below average 
172,75,6,below average 
173,85,7,average
174,85,7,average 
175,88,7,average
176,98,9,intelligent
177,88,8,intelligent
178,85,7,average
179,85,7,average
180,89,8,intelligent
181,55,5,below average 
182,77,6,below average 
183,95,9,intelligent
184,100,9,intelligent
185,115,9,intelligent
186,118,9,intelligent
187,85,8,intelligent
188,88,8,intelligent
189,75,8,intelligent
190,88,8,intelligent
191,96,9,intelligent
192,66,5,below average 
193,33,3,below average 
194,88,8,intelligent
195,78,7,average
196,55,5,below average 
197,78,7,average
198,56,5,below average 
199,25,2,below average 
200,88,8,intelligent
201,78,7,average
202,88,8,intelligent
203,89,8,intelligent
204,89,8,intelligent
205,77,7,average
206,85,8,intelligent
207,88,8,intelligent
208,99,9,intelligent
209,66,5,below average 
210,88,8,intelligent
211,78,6,below average 
212,88,9,intelligent
213,55,4,below average 
214,55,4,below average 
215,89,8,intelligent
216,78,6,below average 
217,78,6,below average 
218,85,8,intelligent
219,110,9,intelligent
220,112,9,intelligent
221,115,9,intelligent
